,Alternates,BlockIDs,Condition,Correct,EndTime,ExperimentVersion,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,PageType,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,ReactionTime
8071,,"[u'482', u'481']",plural,[False],1428687302708,2.0,debugKJ7EDL,2,"[u'plural', u'plural']","[u'173', u'172']","[[], []]","[u'semomfa', u'melomfa']",175,[u'static/images/stim/potato-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'173'],[0],[u'semomfa'],1428687301373,76,debug3CZZ6D:debug7BXK92,0,,"[u'plural_words', u'plural_words']",debug3CZZ6D,1335
8072,,"[u'482', u'481']",,,1428687303164,2.0,debugKJ7EDL,2,,,,,174,[u'static/images/stim/potato-pl.png'],melomfa means:,,0,,,,,1428687302711,77,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,453
8073,,"[u'482', u'481']",voice,[True],1428687304862,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'60', u'61']","[[], []]","[u'lispeb', u'lispepfa']",63,[u'static/images/stim/sheep.png'],Which word is represented by this picture?,Number,0,,[u'60'],[0],[u'lispeb'],1428687303167,78,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1695
8074,,"[u'482', u'481']",,,1428687305163,2.0,debugKJ7EDL,1,,,,,62,[u'static/images/stim/sheep.png'],lispeb means: ,,0,,,,,1428687304866,79,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,297
8075,,"[u'482', u'481']",voice,[True],1428687306162,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'141', u'140']","[[], []]","[u'lispeb', u'lispepfa']",143,[u'static/images/stim/sheep-pl.png'],Which word is represented by this picture?,Number,0,,[u'140'],[1],[u'lispepfa'],1428687305165,80,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,997
8076,,"[u'482', u'481']",,,1428687306498,2.0,debugKJ7EDL,1,,,,,142,[u'static/images/stim/sheep-pl.png'],lispepfa means: ,,0,,,,,1428687306166,81,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,332
8077,,"[u'482', u'481']",both,[True],1428687307659,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'408', u'409']","[[], []]","[u'pufsit', u'nimol']",411,[u'static/images/stim/snake.png'],Which word is represented by this picture?,Lexical,0,,[u'408'],[0],[u'pufsit'],1428687306500,82,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1159
8078,,"[u'482', u'481']",,,1428687308026,2.0,debugKJ7EDL,1,,,,,410,[u'static/images/stim/snake.png'],pufsit means:,,0,,,,,1428687307662,83,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,364
8079,,"[u'482', u'481']",voice,[True],1428687309178,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'153', u'152']","[[], []]","[u'poneb', u'ponepfa']",155,[u'static/images/stim/planet-pl.png'],Which word is represented by this picture?,Number,0,,[u'152'],[1],[u'ponepfa'],1428687308028,84,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1150
8080,,"[u'482', u'481']",,,1428687309531,2.0,debugKJ7EDL,1,,,,,154,[u'static/images/stim/planet-pl.png'],ponepfa means: ,,0,,,,,1428687309181,85,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,350
8081,,"[u'482', u'481']",voice,[False],1428687311715,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'104', u'105']","[[], []]","[u'sobutfa', u'lispepfa']",107,[u'static/images/stim/cherry-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'105'],[1],[u'lispepfa'],1428687309534,86,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,2181
8082,,"[u'482', u'481']",,,1428687312099,2.0,debugKJ7EDL,1,,,,,106,[u'static/images/stim/cherry-pl.png'],sobutfa means:,,0,,,,,1428687311718,87,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,381
8083,,"[u'482', u'481']",both,[True],1428687313381,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'433', u'432']","[[], []]","[u'nimolfa', u'nimol']",435,[u'static/images/stim/fox.png'],Which word is represented by this picture?,Number,0,,[u'432'],[1],[u'nimol'],1428687312103,88,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1278
8084,,"[u'482', u'481']",,,1428687313650,2.0,debugKJ7EDL,1,,,,,434,[u'static/images/stim/fox.png'],nimol means: ,,0,,,,,1428687313385,89,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,265
8085,,"[u'482', u'481']",voice,[False],1428687315130,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'76', u'77']","[[], []]","[u'tamdid', u'tamditfa']",79,[u'static/images/stim/window.png'],Which word is represented by this picture?,Number,0,,[u'77'],[1],[u'tamditfa'],1428687313652,90,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1478
8086,,"[u'482', u'481']",,,1428687315923,2.0,debugKJ7EDL,1,,,,,78,[u'static/images/stim/window.png'],tamdid means: ,,0,,,,,1428687315134,91,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,789
8087,,"[u'482', u'481']",plural,[True],1428687317858,2.0,debugKJ7EDL,2,"[u'plural', u'plural']","[u'165', u'164']","[[], []]","[u'nangimfa', u'tubemfa']",167,[u'static/images/stim/dress-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'164'],[1],[u'tubemfa'],1428687315926,92,debug3CZZ6D:debug7BXK92,0,,"[u'plural_words', u'plural_words']",debug3CZZ6D,1932
8088,,"[u'482', u'481']",,,1428687318298,2.0,debugKJ7EDL,2,,,,,166,[u'static/images/stim/dress-pl.png'],tubemfa means:,,0,,,,,1428687317861,93,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,437
8089,,"[u'482', u'481']",plural,[False],1428687320531,2.0,debugKJ7EDL,2,"[u'plural', u'plural']","[u'161', u'160']","[[], []]","[u'semomfa', u'lotamfa']",163,[u'static/images/stim/hippopotamus-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'161'],[0],[u'semomfa'],1428687318300,94,debug3CZZ6D:debug7BXK92,0,,"[u'plural_words', u'plural_words']",debug3CZZ6D,2231
8090,,"[u'482', u'481']",,,1428687321178,2.0,debugKJ7EDL,2,,,,,162,[u'static/images/stim/hippopotamus-pl.png'],lotamfa means:,,0,,,,,1428687320535,95,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,643
8091,,"[u'482', u'481']",voice,[True],1428687322515,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'25', u'24']","[[], []]","[u'milod', u'sobud']",27,[u'static/images/stim/cherry.png'],Which word is represented by this picture?,Lexical,0,,[u'24'],[1],[u'sobud'],1428687321183,96,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1332
8092,,"[u'482', u'481']",,,1428687322907,2.0,debugKJ7EDL,1,,,,,26,[u'static/images/stim/cherry.png'],sobud means:,,0,,,,,1428687322518,97,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,389
8093,,"[u'482', u'481']",voice,[True],1428687324057,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'68', u'69']","[[], []]","[u'dungib', u'dungipfa']",71,[u'static/images/stim/ant.png'],Which word is represented by this picture?,Number,0,,[u'68'],[0],[u'dungib'],1428687322909,98,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1148
8094,,"[u'482', u'481']",,,1428687324443,2.0,debugKJ7EDL,1,,,,,70,[u'static/images/stim/ant.png'],dungib means: ,,0,,,,,1428687324060,99,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,383
8095,,"[u'482', u'481']",voice,[True],1428687325475,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'29', u'28']","[[], []]","[u'sangod', u'dungib']",31,[u'static/images/stim/ant.png'],Which word is represented by this picture?,Lexical,0,,[u'28'],[1],[u'dungib'],1428687324446,100,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1029
8096,,"[u'482', u'481']",,,1428687325826,2.0,debugKJ7EDL,1,,,,,30,[u'static/images/stim/ant.png'],dungib means:,,0,,,,,1428687325479,101,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,347
8097,,"[u'482', u'481']",both,[True],1428687327482,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'472', u'473']","[[], []]","[u'nimolfa', u'nimol']",475,[u'static/images/stim/fox-pl.png'],Which word is represented by this picture?,Number,0,,[u'472'],[0],[u'nimolfa'],1428687325828,102,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1654
8098,,"[u'482', u'481']",,,1428687327801,2.0,debugKJ7EDL,1,,,,,474,[u'static/images/stim/fox-pl.png'],nimolfa means: ,,0,,,,,1428687327486,103,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,315
8099,,"[u'482', u'481']",voice,[True],1428687329065,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'21', u'20']","[[], []]","[u'poneb', u'lispeb']",23,[u'static/images/stim/sheep.png'],Which word is represented by this picture?,Lexical,0,,[u'20'],[1],[u'lispeb'],1428687327803,104,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1262
8100,,"[u'482', u'481']",,,1428687329507,2.0,debugKJ7EDL,1,,,,,22,[u'static/images/stim/sheep.png'],lispeb means:,,0,,,,,1428687329068,105,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,439
8101,,"[u'482', u'481']",voice,[True],1428687331089,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'64', u'65']","[[], []]","[u'sobud', u'sobutfa']",67,[u'static/images/stim/cherry.png'],Which word is represented by this picture?,Number,0,,[u'64'],[0],[u'sobud'],1428687329509,106,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1580
8102,,"[u'482', u'481']",,,1428687331417,2.0,debugKJ7EDL,1,,,,,66,[u'static/images/stim/cherry.png'],sobud means: ,,0,,,,,1428687331092,107,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,325
8103,,"[u'482', u'481']",nasal,[True],1428687333003,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'232', u'233']","[[], []]","[u'nangung', u'tinen']",235,[u'static/images/stim/apple.png'],Which word is represented by this picture?,Lexical,0,,[u'232'],[0],[u'nangung'],1428687331420,108,debug3CZZ6D:debug7BXK92,0,,"[u'words2', u'words2']",debug3CZZ6D,1583
8104,,"[u'482', u'481']",,,1428687333386,2.0,debugKJ7EDL,1,,,,,234,[u'static/images/stim/apple.png'],nangung means:,,0,,,,,1428687333006,109,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,380
8105,,"[u'482', u'481']",both,[True],1428687334705,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'437', u'436']","[[], []]","[u'teldusfa', u'teldus']",439,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,Number,0,,[u'436'],[1],[u'teldus'],1428687333389,110,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1316
8106,,"[u'482', u'481']",,,1428687335035,2.0,debugKJ7EDL,1,,,,,438,[u'static/images/stim/giraffe.png'],teldus means: ,,0,,,,,1428687334708,111,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,327
8107,,"[u'482', u'481']",nasal,[True],1428687337504,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'225', u'224']","[[], []]","[u'buspang', u'demding']",227,[u'static/images/stim/violin.png'],Which word is represented by this picture?,Lexical,0,,[u'224'],[1],[u'demding'],1428687335038,112,debug3CZZ6D:debug7BXK92,0,,"[u'words2', u'words2']",debug3CZZ6D,2466
8108,,"[u'482', u'481']",,,1428687337906,2.0,debugKJ7EDL,1,,,,,226,[u'static/images/stim/violin.png'],demding means:,,0,,,,,1428687337508,113,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,398
8109,,"[u'482', u'481']",both,[True],1428687339105,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'476', u'477']","[[], []]","[u'teldusfa', u'teldus']",479,[u'static/images/stim/giraffe-pl.png'],Which word is represented by this picture?,Number,0,,[u'476'],[0],[u'teldusfa'],1428687337909,114,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1196
8110,,"[u'482', u'481']",,,1428687339401,2.0,debugKJ7EDL,1,,,,,478,[u'static/images/stim/giraffe-pl.png'],teldusfa means: ,,0,,,,,1428687339108,115,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,293
8111,,"[u'482', u'481']",both,[True],1428687340641,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'468', u'469']","[[], []]","[u'pufsitfa', u'pufsit']",471,[u'static/images/stim/snake-pl.png'],Which word is represented by this picture?,Number,0,,[u'468'],[0],[u'pufsitfa'],1428687339403,116,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1238
8112,,"[u'482', u'481']",,,1428687340945,2.0,debugKJ7EDL,1,,,,,470,[u'static/images/stim/snake-pl.png'],pufsitfa means: ,,0,,,,,1428687340644,117,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,301
8113,,"[u'482', u'481']",both,[True],1428687342890,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'444', u'445']","[[], []]","[u'fongemfa', u'labapfa']",447,[u'static/images/stim/tomato-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'444'],[0],[u'fongemfa'],1428687340947,118,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1943
8114,,"[u'482', u'481']",,,1428687343377,2.0,debugKJ7EDL,1,,,,,446,[u'static/images/stim/tomato-pl.png'],fongemfa means:,,0,,,,,1428687342894,119,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,483
8115,,"[u'482', u'481']",nasal,[True],1428687345353,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'237', u'236']","[[], []]","[u'nangung', u'pitang']",239,[u'static/images/stim/flower2.png'],Which word is represented by this picture?,Lexical,0,,[u'236'],[1],[u'pitang'],1428687343380,120,debug3CZZ6D:debug7BXK92,0,,"[u'words2', u'words2']",debug3CZZ6D,1973
8116,,"[u'482', u'481']",,,1428687345786,2.0,debugKJ7EDL,1,,,,,238,[u'static/images/stim/flower2.png'],pitang means:,,0,,,,,1428687345357,121,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,429
8117,,"[u'482', u'481']",both,[True],1428687347002,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'452', u'453']","[[], []]","[u'nimolfa', u'teldusfa']",455,[u'static/images/stim/fox-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'452'],[0],[u'nimolfa'],1428687345789,122,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1213
8118,,"[u'482', u'481']",,,1428687347314,2.0,debugKJ7EDL,1,,,,,454,[u'static/images/stim/fox-pl.png'],nimolfa means:,,0,,,,,1428687347005,123,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,309
8119,,"[u'482', u'481']",both,[True],1428687348713,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'417', u'416']","[[], []]","[u'pufsit', u'teldus']",419,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,Lexical,0,,[u'416'],[1],[u'teldus'],1428687347317,124,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1396
8120,,"[u'482', u'481']",,,1428687349033,2.0,debugKJ7EDL,1,,,,,418,[u'static/images/stim/giraffe.png'],teldus means:,,0,,,,,1428687348718,125,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,315
8121,,"[u'482', u'481']",voice,[True],1428687350370,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'73', u'72']","[[], []]","[u'ponepfa', u'poneb']",75,[u'static/images/stim/planet.png'],Which word is represented by this picture?,Number,0,,[u'72'],[1],[u'poneb'],1428687349035,126,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1335
8122,,"[u'482', u'481']",,,1428687350649,2.0,debugKJ7EDL,1,,,,,74,[u'static/images/stim/planet.png'],poneb means: ,,0,,,,,1428687350373,127,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,276
8123,,"[u'482', u'481']",both,[True],1428687351937,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'420', u'421']","[[], []]","[u'labap', u'labapfa']",423,[u'static/images/stim/goose.png'],Which word is represented by this picture?,Number,0,,[u'420'],[0],[u'labap'],1428687350651,128,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1286
8124,,"[u'482', u'481']",,,1428687352226,2.0,debugKJ7EDL,1,,,,,422,[u'static/images/stim/goose.png'],labap means: ,,0,,,,,1428687351941,129,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,285
8125,,"[u'482', u'481']",plural,[False],1428687354136,2.0,debugKJ7EDL,2,"[u'plural', u'plural']","[u'177', u'176']","[[], []]","[u'nangimfa', u'bangumfa']",179,[u'static/images/stim/turkey-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'177'],[0],[u'nangimfa'],1428687352229,130,debug3CZZ6D:debug7BXK92,0,,"[u'plural_words', u'plural_words']",debug3CZZ6D,1907
8126,,"[u'482', u'481']",,,1428687354730,2.0,debugKJ7EDL,2,,,,,178,[u'static/images/stim/turkey-pl.png'],bangumfa means:,,0,,,,,1428687354143,131,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,587
8127,,"[u'482', u'481']",voice,[True],1428687356632,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'36', u'37']","[[], []]","[u'tamdid', u'sobud']",39,[u'static/images/stim/window.png'],Which word is represented by this picture?,Lexical,0,,[u'36'],[0],[u'tamdid'],1428687354736,132,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1896
8128,,"[u'482', u'481']",,,1428687356993,2.0,debugKJ7EDL,1,,,,,38,[u'static/images/stim/window.png'],tamdid means:,,0,,,,,1428687356637,133,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,356
8129,,"[u'482', u'481']",both,[True],1428687358217,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'449', u'448']","[[], []]","[u'fongemfa', u'pufsitfa']",451,[u'static/images/stim/snake-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'448'],[1],[u'pufsitfa'],1428687356996,134,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1221
8130,,"[u'482', u'481']",,,1428687358521,2.0,debugKJ7EDL,1,,,,,450,[u'static/images/stim/snake-pl.png'],pufsitfa means:,,0,,,,,1428687358221,135,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,300
8131,,"[u'482', u'481']",both,[True],1428687359969,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'460', u'461']","[[], []]","[u'labapfa', u'labap']",463,[u'static/images/stim/goose-pl.png'],Which word is represented by this picture?,Number,0,,[u'460'],[0],[u'labapfa'],1428687358523,136,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1446
8132,,"[u'482', u'481']",,,1428687360257,2.0,debugKJ7EDL,1,,,,,462,[u'static/images/stim/goose-pl.png'],labapfa means: ,,0,,,,,1428687359973,137,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,284
8133,,"[u'482', u'481']",voice,[True],1428687361578,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'101', u'100']","[[], []]","[u'dungipfa', u'lispepfa']",103,[u'static/images/stim/sheep-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'100'],[1],[u'lispepfa'],1428687360259,138,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1319
8134,,"[u'482', u'481']",,,1428687361882,2.0,debugKJ7EDL,1,,,,,102,[u'static/images/stim/sheep-pl.png'],lispepfa means:,,0,,,,,1428687361583,139,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,299
8135,,"[u'482', u'481']",both,[True],1428687363328,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'425', u'424']","[[], []]","[u'fongemfa', u'fongem']",427,[u'static/images/stim/tomato.png'],Which word is represented by this picture?,Number,0,,[u'424'],[1],[u'fongem'],1428687361886,140,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1442
8136,,"[u'482', u'481']",,,1428687363634,2.0,debugKJ7EDL,1,,,,,426,[u'static/images/stim/tomato.png'],fongem means: ,,0,,,,,1428687363332,141,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,302
8137,,"[u'482', u'481']",nasal,[True],1428687365496,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'228', u'229']","[[], []]","[u'buspang', u'demding']",231,[u'static/images/stim/hamster.png'],Which word is represented by this picture?,Lexical,0,,[u'228'],[0],[u'buspang'],1428687363636,142,debug3CZZ6D:debug7BXK92,0,,"[u'words2', u'words2']",debug3CZZ6D,1860
8138,,"[u'482', u'481']",,,1428687365872,2.0,debugKJ7EDL,1,,,,,230,[u'static/images/stim/hamster.png'],buspang means:,,0,,,,,1428687365499,143,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,373
8139,,"[u'482', u'481']",both,[True],1428687367608,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'441', u'440']","[[], []]","[u'nimolfa', u'labapfa']",443,[u'static/images/stim/goose-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'440'],[1],[u'labapfa'],1428687365874,144,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1734
8140,,"[u'482', u'481']",,,1428687367962,2.0,debugKJ7EDL,1,,,,,442,[u'static/images/stim/goose-pl.png'],labapfa means:,,0,,,,,1428687367611,145,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,351
8141,,"[u'482', u'481']",both,[True],1428687369256,2.0,debugKJ7EDL,1,"[u'singular', u'plural']","[u'465', u'464']","[[], []]","[u'fongem', u'fongemfa']",467,[u'static/images/stim/tomato-pl.png'],Which word is represented by this picture?,Number,0,,[u'464'],[1],[u'fongemfa'],1428687367965,146,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1291
8142,,"[u'482', u'481']",,,1428687369561,2.0,debugKJ7EDL,1,,,,,466,[u'static/images/stim/tomato-pl.png'],fongemfa means: ,,0,,,,,1428687369259,147,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,302
8143,,"[u'482', u'481']",voice,[True],1428687371104,2.0,debugKJ7EDL,1,"[u'singular', u'singular']","[u'33', u'32']","[[], []]","[u'fetab', u'poneb']",35,[u'static/images/stim/planet.png'],Which word is represented by this picture?,Lexical,0,,[u'32'],[1],[u'poneb'],1428687369564,148,debug3CZZ6D:debug7BXK92,0,,"[u'words1', u'words1']",debug3CZZ6D,1540
8144,,"[u'482', u'481']",,,1428687371448,2.0,debugKJ7EDL,1,,,,,34,[u'static/images/stim/planet.png'],poneb means:,,0,,,,,1428687371107,149,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,341
8145,,"[u'482', u'481']",both,[True],1428687372776,2.0,debugKJ7EDL,1,"[u'plural', u'singular']","[u'429', u'428']","[[], []]","[u'pufsitfa', u'pufsit']",431,[u'static/images/stim/snake.png'],Which word is represented by this picture?,Number,0,,[u'428'],[1],[u'pufsit'],1428687371450,150,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1326
8146,,"[u'482', u'481']",,,1428687373064,2.0,debugKJ7EDL,1,,,,,430,[u'static/images/stim/snake.png'],pufsit means: ,,0,,,,,1428687372779,151,debug3CZZ6D:debug7BXK92,0,,,debug3CZZ6D,285
8147,,"[u'482', u'481']",both,[True],1428687374392,2.0,debugKJ7EDL,1,"[u'plural', u'plural']","[u'456', u'457']","[[], []]","[u'teldusfa', u'pufsitfa']",459,[u'static/images/stim/giraffe-pl.png'],Which word is represented by this picture?,Lexical,0,,[u'456'],[0],[u'teldusfa'],1428687373066,152,debug3CZZ6D:debug7BXK92,0,,"[u'common_words', u'common_words']",debug3CZZ6D,1326
